Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude,biomass,coal,imports,gas,nuclear,other,hydro,solar,wind
01-Jul-19,57.2,473167,Lossiemouth,473167,57.71918475,-3.323337879,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,130.8,115611,Low Creoch,115611,54.90352684,-4.18922643,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,65.6,14865,Luffness,14865,56.02022484,-2.821888561,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,128.6,115376,Luib,115376,57.5445048,-5.123945869,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,121.4,327237,Lukeston,327237,55.98447497,-4.240765022,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,132.4,129558,Luss Raingauge,129558,56.09892116,-4.638863963,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,78.6,14974,Lyne Station,14974,55.64733183,-3.25808918,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,101.4,115616,Meadowfoot,115616,55.40534471,-3.799886702,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,98.8,115617,Merton Bank Lochmaben,115617,55.13494009,-3.439865821,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,141,354623,Mill Croft,354623,57.2886568,-7.368331541,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,62,205209,Mill Of Gavel,205209,57.55561687,-2.009109628,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,155,115618,Millport,115618,55.74955539,-4.907441406,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,76.8,494729,Milton of Evelix TBR,494729,57.89128749,-4.084164503,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,104,338429,Minnigaff,338429,54.9588823,-4.471659058,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,113.8,14949,Moar,14949,56.57276553,-4.388958153,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,125,115235,Mongour,115235,57.00199506,-2.388582046,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,80,15078,Montrose,15078,56.69908575,-2.491155025,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,154,133115,Monyquil Farm,133115,55.56419458,-5.271931931,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,73.2,15022,Mouthbridge,15022,55.77012815,-2.279193263,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,73.8,115622,Muirkirk STW,115622,55.51335703,-4.096604222,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,156.4,490986,Muirshiel RG,490986,55.84918458,-4.742664896,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,98.8,335650,Murton,335650,56.65077608,-2.823539396,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,73.6,335651,Mylnefield,335651,56.46017678,-3.075838089,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,68.8,341224,Nairn Dunbar Golf Course,341224,57.59406094,-3.842759406,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,186.6,234289,New Kelso,234289,57.42953514,-5.429999168,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,91.4,15083,Newton of Falkland,15083,56.25431474,-3.186268594,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,124.2,115627,Newtonairds,115627,55.10134134,-3.742902191,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,65.4,335797,Nigg Headworks,335797,57.13140193,-2.061103972,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,83,335621,North Berwick (Kingston),335621,56.03149667,-2.734270572,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,86.4,15215,Nunraw Abbey,15215,55.92185875,-2.653499917,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,72.8,367364,Old Mill of Newton,367364,57.35801578,-2.577016947,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,56.6,15007,Ormiston Mill,15007,55.54491924,-2.473314492,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,114.2,335375,Penwhapple Reservoir,335375,55.23585144,-4.747897404,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,107.2,341345,Perth Norwich Union,341345,56.38611935,-3.464092253,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,114.6,115632,Picketlaw Reservoir,115632,55.73611493,-4.281846657,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,87.2,486057,Pluscarden Abbey,486057,57.59946107,-3.433170424,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,87,234294,Polhollick,234294,57.05514629,-3.083180673,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,188.2,234295,Polloch,234295,56.75844885,-5.613663683,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,108.2,15187,Polmonthill STW,15187,55.99776804,-3.680208641,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,132.2,115634,Portling,115634,54.87093795,-3.744601282,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,97,15149,Portmoak,15149,56.19239436,-3.334726298,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,133.4,344764,Prestwick,344764,55.50523784,-4.610940702,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,62.8,335575,Quarry Head,335575,57.63465034,-2.025944065,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,92.8,115638,Quinloch Farm,115638,56.0079586,-4.377500029,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,225.6,485490,Rest and be Thankful,485490,56.22216848,-4.859016846,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,90.4,115390,Rhian Bridge,115390,58.11499626,-4.439159665,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,131.2,336217,Rhiconich,336217,58.42139172,-4.991227379,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,71.4,368013,RhynieGS,368013,57.3317252,-2.828953912,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,123.4,133124,Ross Priory,133124,56.05257642,-4.55746111,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,78,15070,Rossie Farm,15070,56.29912602,-3.202717904,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,61,115239,Rothienorman,115239,57.40900118,-2.466784574,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,90.4,15155,Saline,15155,56.12224003,-3.585958925,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,98.8,115645,Saughall,115645,55.60098751,-4.226431521,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,136,347562,Scardroy No3,347562,57.51892459,-4.985935657,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,74.8,234305,Sgodachail,234305,57.89327664,-4.546976399,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,88.2,14975,Shiplaw,14975,55.72796917,-3.207291434,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,93.8,494255,Shotts WWTW,494255,55.81395203,-3.811987501,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,92.6,464630,Slamannan,464630,55.94205217,-3.832217321,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,124.2,234314,Sluggan,234314,57.27399763,-3.875997348,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,122.2,115647,Solwaybank,115647,55.08629786,-3.086937218,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,102.6,115648,Sorbie,115648,54.79252816,-4.42628864,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,127,115649,South Moorhouse,115649,55.73251416,-4.350287842,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,152.4,234315,Spey Dam,234315,57.01121062,-4.336367491,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,81,335620,St Monance,335620,56.2047855,-2.78271364,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,119.8,369551,Stonyford,369551,56.84214794,-2.811870347,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,98,300383,Strathkelvin House,300383,55.94300475,-4.172710018,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,81.2,11368,Strathkinness,11368,56.33136897,-2.863918962,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,111.6,234319,Strathy Bridge,234319,58.55872143,-4.002604762,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,125,15172,Strathyre,15172,56.32054504,-4.328975608,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,75,361047,Strowan,361047,56.36918493,-3.92115763,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,60.8,511327,Tarland WWTP,511327,57.12504883,-2.851450464,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,121,14999,Teviothead,14999,55.34222734,-2.936481216,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,133.1,115244,The Lecht,115244,57.20200168,-3.249607166,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,107.2,15158,Tillicoultry,15158,56.148819,-3.7458095,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,185.8,115654,Tobermory,115654,56.62026156,-6.080645248,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,88.8,564863,Tomatin No2,564863,57.33816398,-4.013360208,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,97,15190,Torduff,15190,55.8968016,-3.267160193,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,90.4,234326,Torwinny,234326,57.52198313,-3.446843553,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,110.2,323188,Townfoot (Glencaple),323188,54.99473579,-3.568993615,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,69.8,234327,Tromie Bridge,234327,57.0717185,-3.998638147,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,93.8,115247,Tulchan,115247,57.39918687,-3.44381882,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,145.4,506152,Unthank Raingauge,506152,55.24281443,-2.964073002,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,162.8,116007,Upper Monachlye,116007,56.39271229,-4.463706898,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,142,115406,Urquhart,115406,57.59399199,-4.374371661,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,99.8,234331,Wardend Bridge,234331,57.58239454,-3.608335401,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,123.4,369554,Waterside Perth,369554,56.89929851,-2.820760629,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,106.4,115660,Waulkmill Glen,115660,55.79484353,-4.353627607,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,83.6,116008,Weisdale Mill,116008,60.2593269,-1.288604022,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,107.6,115250,Westhill,115250,57.14756943,-2.291989375,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,80.4,14881,Whitburn,14881,55.87157334,-3.682936938,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Jul-19,140.8,502874,White Clauchrie,502874,55.1412921,-4.677220867,1.836382979,0,1.902836879,10.3529078,30.12453901,0,8.506312057,1.741985816,45.53503546
01-Aug-19,0,577951,Carmyllie-Hume Farm,577951,56.57464969,-2.741331877,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,0,15208,Dunglass,15208,55.94267446,-2.382881362,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,128.2,15018,Abbey St Bathans,15018,55.85329633,-2.387448356,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,116.4,234150,Aberlour,234150,57.48021805,-3.205975095,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,190,115301,Affric Lodge,115301,57.26272622,-5.005979754,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,70,234170,Alford,234170,57.24230294,-2.717123004,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,141.2,115302,Allanfearn,115302,57.49914747,-4.151564133,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,164.8,234151,Allnabad,234151,58.34717676,-4.644621014,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,558.8,115304,Allt Dearg House,115304,57.28490502,-6.187008123,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,270.4,115500,Amlaird,115500,55.66964373,-4.413260863,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,221,115501,Amod Farm,115501,55.35009103,-5.717857841,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,151,15198,Annfield,15198,56.06640057,-3.371633207,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,155.6,115506,Ashgrove,115506,55.66308049,-4.757486092,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,125.1,491811,Auchdergannach,491811,57.22063972,-3.651932222,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,183.4,15163,Auchentroig,15163,56.11221933,-4.342412217,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,244,14964,Auchinner,14964,56.31678388,-4.112254665,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,207.8,14952,Auchnafree,14952,56.47302976,-3.904678161,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,98.4,234161,Avochie,234161,57.50564634,-2.782377895,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,180.8,322556,Avonbank,322556,55.66347112,-4.051617294,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,86.4,15132,Ayton Castle,15132,55.84727645,-2.114611023,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,251.6,518147,Badbea,518147,57.86243941,-5.318746664,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,130.9,15103,Baddinsgill Reservoir,15103,55.7838821,-3.394584951,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,135.8,501947,Baintown Rain-gauge,501947,56.22101614,-3.042679056,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,142,517412,Balfron STW,517412,56.06523441,-4.333343318,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,230.4,490985,Balgray RG,490985,55.73428872,-4.5878755,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,53.2,115202,Balmedie STW,115202,57.25007263,-2.0473803,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,167.6,374852,Baluniefield,374852,56.48264025,-2.905576117,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,149,14897,Bannockburn,14897,56.09528478,-3.911816854,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,165.2,327235,Beltmoss,327235,55.98678855,-4.056528766,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,108.7,368536,Biggar Burn,368536,55.65035093,-3.543765278,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,197,320371,Birkie Hue,320371,58.16554218,-6.740713858,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,216.8,115516,Blackdyke Farm,115516,55.52935031,-4.326283061,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,178.8,115203,Blackhills No 2,115203,57.61017023,-3.222796593,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,116.4,533744,Boleside,533744,55.59164323,-2.798878774,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,181.2,115518,Boreland,115518,55.20254702,-3.320073284,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,150.6,101227,Bow Burn - WQMS,101227,55.44068058,-4.498633861,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,265.8,15161,Braco (Dunduff),15161,56.28192154,-3.904225732,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,257.6,115315,Braeroy Lodge,115315,56.98511362,-4.738585589,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
01-Aug-19,241,133144,Braidlie,133144,55.26142915,-2.824951121,1.92759094,0,0.720384351,9.531297186,38.76437886,0,6.469389156,1.487371311,41.09958819
